,id,home_country_id,name,code,no_response,created_at,updated_at
2867,2868,240,Tinh Thanh Hoa,21:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2868,2869,240,Tinh Nghe An,22:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2869,2870,240,Tinh Ha Tinh,23:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2870,2871,240,Tinh Quang Binh,24:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2871,2872,240,Tinh Quang Tri,25:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2872,2873,240,Tinh Thua Thien-Hue,26:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2873,2874,240,Tinh Quang Nam,27:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2874,2875,240,Kon Tum,28:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2875,2876,240,Tinh Quang Ngai,29:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2876,2877,240,Gia Lai,30:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2877,2878,240,Tinh Binh GJinh,31:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2878,2879,240,Tinh Phu Yen,32:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2879,2880,240,Tinh GJak Lak,33:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2880,2881,240,Tinh Khanh Hoa,34:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2881,2882,240,Tinh Lam GJong,35:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2882,2883,240,Tinh Ninh Thuan,36:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2883,2884,240,Tinh Tay Ninh,37:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2884,2885,240,Tinh GJong Nai,39:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2885,2886,240,Long An,41:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2886,2887,240,Tinh Ba Ria-Vung Tau,43:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2887,2888,240,An Giang,44:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2888,2889,240,Tinh Tien Giang,46:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2889,2890,240,Tinh Kien Giang,47:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2890,2891,240,Tinh Vinh Long,49:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2891,2892,240,Tinh Ben Tre,50:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2892,2893,240,Tinh Tra Vinh,51:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2893,2894,240,Tinh Soc Trang,52:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2894,2895,240,Tinh Bac Kan,53:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2895,2896,240,Tinh Bac Giang,54:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2896,2897,240,Tinh Bac Lieu,55:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2897,2898,240,Tinh Bac Ninh,56:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2898,2899,240,Tinh Binh Duong,57:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2899,2900,240,Tinh Ca Mau,59:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2900,2901,240,Tinh Hai Duong,61:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2901,2902,240,Tinh Ha Nam,63:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2902,2903,240,Tinh Hung Yen,66:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2903,2904,240,Tinh Nam GJinh,67:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2904,2905,240,Tinh Phu Tho,68:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2905,2906,240,Tinh Thai Nguyen,69:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2906,2907,240,Tinh Vinh Phuc,70:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2907,2908,240,Tinh Dien Bien,71:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2908,2909,240,Hau Giang,73:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2909,2910,240,Thanh Pho Can Tho,CT:VN,0,2017-08-17 01:22:51,2017-08-17 01:22:51
2910,2911,240,Thanh Pho GJa Nang,DN:VN,0,2017-08-17 01:22:52,2017-08-17 01:22:52
2911,2912,240,Thanh Pho Ha Noi,HN:VN,0,2017-08-17 01:22:52,2017-08-17 01:22:52
2912,2913,240,Thanh Pho Hai Phong,HP:VN,0,2017-08-17 01:22:52,2017-08-17 01:22:52
2913,2914,240,Ho Chi Minh City,SG:VN,0,2017-08-17 01:22:52,2017-08-17 01:22:52
2914,2915,240,I prefer not to specify the state,__:VN,1,2017-08-17 01:22:52,2017-08-17 01:22:52
2915,2916,241,Penama Province,PAM:VU,0,2017-08-17 01:22:52,2017-08-17 01:22:52
2916,2917,241,Shefa Province,SEE:VU,0,2017-08-17 01:22:52,2017-08-17 01:22:52
2917,2918,241,I prefer not to specify the state,__:VU,1,2017-08-17 01:22:52,2017-08-17 01:22:52
2918,2919,242,Uvea,UV:WF,0,2017-08-17 01:22:53,2017-08-17 01:22:53
2919,2920,243,Tuamasaga,TU:WS,0,2017-08-17 01:22:53,2017-08-17 01:22:53
2920,2921,244,not applicable,--:XK,0,2017-08-17 01:22:54,2017-08-17 01:22:54
2921,2922,245,Aden,AD:YE,0,2017-08-17 01:22:54,2017-08-17 01:22:54
2922,2923,245,Dhamār,DH:YE,0,2017-08-17 01:22:54,2017-08-17 01:22:54
2923,2924,245,Muhafazat Hadramawt,HD:YE,0,2017-08-17 01:22:54,2017-08-17 01:22:54
2924,2925,245,Al Hudaydah,HU:YE,0,2017-08-17 01:22:54,2017-08-17 01:22:54
2925,2926,245,Ibb,IB:YE,0,2017-08-17 01:22:54,2017-08-17 01:22:54
2926,2927,245,Sanaa,SN:YE,0,2017-08-17 01:22:54,2017-08-17 01:22:54
2927,2928,245,I prefer not to specify the state,__:YE,1,2017-08-17 01:22:54,2017-08-17 01:22:54
2928,2929,246,not applicable,--:YT,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2929,2930,247,Eastern Cape,EC:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2930,2931,247,Orange Free State,FS:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2931,2932,247,Gauteng,GT:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2932,2933,247,Limpopo,LP:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2933,2934,247,Mpumalanga,MP:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2934,2935,247,Northern Cape,NC:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2935,2936,247,KwaZulu-Natal,NL:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2936,2937,247,Province of North West,NW:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2937,2938,247,Western Cape,WC:ZA,0,2017-08-17 01:22:55,2017-08-17 01:22:55
2938,2939,247,I prefer not to specify the state,__:ZA,1,2017-08-17 01:22:55,2017-08-17 01:22:55
2939,2940,248,Western Province,01:ZM,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2940,2941,248,Eastern Province,03:ZM,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2941,2942,248,Luapula Province,04:ZM,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2942,2943,248,North-Western Province,06:ZM,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2943,2944,248,Southern Province,07:ZM,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2944,2945,248,Copperbelt,08:ZM,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2945,2946,248,Lusaka Province,09:ZM,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2946,2947,248,Muchinga,10:ZM,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2947,2948,248,I prefer not to specify the state,__:ZM,1,2017-08-17 01:22:56,2017-08-17 01:22:56
2948,2949,249,Bulawayo,BU:ZW,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2949,2950,249,Harare,HA:ZW,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2950,2951,249,Midlands Province,MI:ZW,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2951,2952,249,Matabeleland North,MN:ZW,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2952,2953,249,Matabeleland South Province,MS:ZW,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2953,2954,249,Mashonaland West,MW:ZW,0,2017-08-17 01:22:56,2017-08-17 01:22:56
2954,2955,249,I prefer not to specify the state,__:ZW,1,2017-08-17 01:22:56,2017-08-17 01:22:56
2955,2956,16,Aghstafa Rayon,AGA:AZ,0,2017-09-26 05:48:07,2017-09-26 05:48:07
2956,2957,16,Goygol Rayon,GYG:AZ,0,2017-09-26 05:48:07,2017-09-26 05:48:07
2957,2958,18,Saint John,05:BB,0,2017-09-26 05:48:07,2017-09-26 05:48:07
2958,2959,18,Saint Joseph,06:BB,0,2017-09-26 05:48:07,2017-09-26 05:48:07
2959,2960,18,Saint Peter,09:BB,0,2017-09-26 05:48:07,2017-09-26 05:48:07
2960,2961,21,Centre-Ouest,06:BF,0,2017-09-26 05:48:09,2017-09-26 05:48:09
2961,2962,29,Departamento de Pando,N:BO,0,2017-09-26 05:48:12,2017-09-26 05:48:12
2962,2963,32,Central Eleuthera District,CE:BS,0,2017-09-26 05:48:14,2017-09-26 05:48:14
2963,2964,34,Ngwaketsi,SO:BW,0,2017-09-26 05:48:15,2017-09-26 05:48:15
2964,2965,39,Mongala,MO:CD,0,2017-09-26 05:48:18,2017-09-26 05:48:18
2965,2966,43,Lagunes,LG:CI,0,2017-09-26 05:48:21,2017-09-26 05:48:21
2966,2967,46,East,ES:CM,0,2017-09-26 05:48:23,2017-09-26 05:48:23
2967,2968,52,Maio,MA:CV,0,2017-09-26 05:48:27,2017-09-26 05:48:27
2968,2969,61,Provincia de Dajabon,05:DO,0,2017-09-26 05:48:33,2017-09-26 05:48:33
2969,2970,62,Bordj Bou Arréridj,34:DZ,0,2017-09-26 05:48:34,2017-09-26 05:48:34
2970,2971,70,Pirkanmaa,11:FI,0,2017-09-26 05:48:44,2017-09-26 05:48:44
2971,2972,70,Southern Finland,ES:FI,0,2017-09-26 05:48:44,2017-09-26 05:48:44
2972,2973,82,Northern Region,NP:GH,0,2017-09-26 05:48:53,2017-09-26 05:48:53
2973,2974,82,Volta Region,TV:GH,0,2017-09-26 05:48:53,2017-09-26 05:48:53
2974,2975,91,Departamento de Huehuetenango,HU:GT,0,2017-09-26 05:48:58,2017-09-26 05:48:58
2975,2976,251,not applicable,--:HM,0,2017-09-26 05:49:02,2017-09-26 05:49:02
2976,2977,96,Departamento de La Paz,LP:HN,0,2017-09-26 05:49:02,2017-09-26 05:49:02
2977,2978,106,Dihok,DA:IQ,0,2017-09-26 05:49:07,2017-09-26 05:49:07
2978,2979,106,Muhafazat al Qadisiyah,QA:IQ,0,2017-09-26 05:49:07,2017-09-26 05:49:07
2979,2980,108,Westfjords,4:IS,0,2017-09-26 05:49:08,2017-09-26 05:49:08
2980,2981,111,Saint Andrew,02:JM,0,2017-09-26 05:49:10,2017-09-26 05:49:10
2981,2982,111,Saint Thomas,03:JM,0,2017-09-26 05:49:10,2017-09-26 05:49:10
2982,2983,111,Portland,04:JM,0,2017-09-26 05:49:10,2017-09-26 05:49:10
2983,2984,111,Trelawny,07:JM,0,2017-09-26 05:49:10,2017-09-26 05:49:10
2984,2985,111,Hanover,09:JM,0,2017-09-26 05:49:10,2017-09-26 05:49:10
2985,2986,114,Kirinyaga District,15:KE,0,2017-09-26 05:49:12,2017-09-26 05:49:12
2986,2987,114,Laikipia,20:KE,0,2017-09-26 05:49:12,2017-09-26 05:49:12
2987,2988,114,Meru,26:KE,0,2017-09-26 05:49:12,2017-09-26 05:49:12
2988,2989,116,Preah Vihear,13:KH,0,2017-09-26 05:49:13,2017-09-26 05:49:13
2989,2990,124,Baikonur,BAY:KZ,0,2017-09-26 05:49:18,2017-09-26 05:49:18
2990,2991,128,Planken,05:LI,0,2017-09-26 05:49:21,2017-09-26 05:49:21
2991,2992,129,Province of Uva,8:LK,0,2017-09-26 05:49:22,2017-09-26 05:49:22
2992,2993,131,Butha-Buthe,B:LS,0,2017-09-26 05:49:24,2017-09-26 05:49:24
2993,2994,132,Lazdijai District Municipality,24:LT,0,2017-09-26 05:49:25,2017-09-26 05:49:25
2994,2995,132,Neringa Municipality,28:LT,0,2017-09-26 05:49:25,2017-09-26 05:49:25
2995,2996,132,Pagėgiai Municipality,29:LT,0,2017-09-26 05:49:25,2017-09-26 05:49:25
2996,2997,134,Aluksnes Novads,007:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
2997,2998,134,Dundaga,027:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
2998,2999,134,Engure,029:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
2999,3000,134,Ērgļi,030:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3000,3001,134,Jaunjelgava,038:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3001,3002,134,Jaunpiebalga,039:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3002,3003,134,Kocēni,045:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3003,3004,134,Madona Municipality,059:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3004,3005,134,Mālpils,061:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3005,3006,134,Naukšēni,064:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3006,3007,134,Plavinu Novads,072:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3007,3008,134,Riebinu Novads,078:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3008,3009,134,Skriveru Novads,092:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3009,3010,134,Viesites Novads,107:LV,0,2017-09-26 05:49:26,2017-09-26 05:49:26
3010,3011,138,Leova,LE:MD,0,2017-09-26 05:49:29,2017-09-26 05:49:29
3011,3012,139,Opstina Rozaje,17:ME,0,2017-09-26 05:49:29,2017-09-26 05:49:29
3012,3013,143,Demir Kapija,24:MK,0,2017-09-26 05:49:31,2017-09-26 05:49:31
3013,3014,152,Kirkop,23:MT,0,2017-09-26 05:49:36,2017-09-26 05:49:36
3014,3015,154,Lhaviyani Atholhu,03:MV,0,2017-09-26 05:49:38,2017-09-26 05:49:38
3015,3016,154,Gnyaviyani Atoll,29:MV,0,2017-09-26 05:49:38,2017-09-26 05:49:38
3016,3017,154,I prefer not to specify the state,__:MV,1,2017-09-26 05:49:38,2017-09-26 05:49:38
3017,3018,159,Kunene,KU:NA,0,2017-09-26 05:49:41,2017-09-26 05:49:41
3018,3019,163,Bauchi,BA:NG,0,2017-09-26 05:49:43,2017-09-26 05:49:43
3019,3020,163,Gombe State,GO:NG,0,2017-09-26 05:49:43,2017-09-26 05:49:43
3020,3021,163,Jigawa State,JI:NG,0,2017-09-26 05:49:43,2017-09-26 05:49:43
3021,3022,164,North Atlantic Autonomous Region (RAAN),AN:NI,0,2017-09-26 05:49:44,2017-09-26 05:49:44
3022,3023,164,Departamento de Madriz,MD:NI,0,2017-09-26 05:49:44,2017-09-26 05:49:44
3023,3024,164,Departamento de Rio San Juan,SJ:NI,0,2017-09-26 05:49:44,2017-09-26 05:49:44
3024,3025,171,Al Batinah South,BJ:OM,0,2017-09-26 05:49:48,2017-09-26 05:49:48
3025,3026,172,Provincia de Bocas del Toro,1:PA,0,2017-09-26 05:49:48,2017-09-26 05:49:48
3026,3027,172,Provincia del Darien,5:PA,0,2017-09-26 05:49:48,2017-09-26 05:49:48
3027,3028,185,Departamento de Caaguazu,5:PY,0,2017-09-26 05:49:55,2017-09-26 05:49:55
3028,3029,199,Bohinj,004:SI,0,2017-09-26 05:50:04,2017-09-26 05:50:04
3029,3030,199,Obcina Crna na Koroskem,016:SI,0,2017-09-26 05:50:04,2017-09-26 05:50:04
3030,3031,199,Dobrepolje,020:SI,0,2017-09-26 05:50:04,2017-09-26 05:50:04
3031,3032,199,Moravske Toplice,078:SI,0,2017-09-26 05:50:04,2017-09-26 05:50:04
3032,3033,199,Obcina Smarje pri Jelsah,124:SI,0,2017-09-26 05:50:04,2017-09-26 05:50:04
3033,3034,199,Obcina Velike Lasce,134:SI,0,2017-09-26 05:50:04,2017-09-26 05:50:04
3034,3035,199,Obcina Ziri,147:SI,0,2017-09-26 05:50:04,2017-09-26 05:50:04
3035,3036,199,Bloke,150:SI,0,2017-09-26 05:50:04,2017-09-26 05:50:04
3036,3037,199,Obcina Braslovce,151:SI,0,2017-09-26 05:50:05,2017-09-26 05:50:05
3037,3038,199,Komenda,164:SI,0,2017-09-26 05:50:05,2017-09-26 05:50:05
3038,3039,199,Obcina Sodrazica,179:SI,0,2017-09-26 05:50:05,2017-09-26 05:50:05
3039,3040,199,Tabor,184:SI,0,2017-09-26 05:50:05,2017-09-26 05:50:05
3040,3041,199,Obcina Smarjeske Toplice,206:SI,0,2017-09-26 05:50:05,2017-09-26 05:50:05
3041,3042,203,Chiesanuova,02:SM,0,2017-09-26 05:50:07,2017-09-26 05:50:07
3042,3043,203,Castello di Fiorentino,05:SM,0,2017-09-26 05:50:07,2017-09-26 05:50:07
3043,3044,203,Castello di Borgo Maggiore,06:SM,0,2017-09-26 05:50:07,2017-09-26 05:50:07
3044,3045,203,Castello di Montegiardino,08:SM,0,2017-09-26 05:50:07,2017-09-26 05:50:07
3045,3046,204,Region de Thies,TH:SN,0,2017-09-26 05:50:07,2017-09-26 05:50:07
3046,3047,227,Penghu,PEN:TW,0,2017-09-26 05:50:20,2017-09-26 05:50:20
3047,3048,230,Western Region,W:UG,0,2017-09-26 05:50:22,2017-09-26 05:50:22
3048,3049,233,Departamento de Paysandu,PA:UY,0,2017-09-26 05:50:25,2017-09-26 05:50:25
3049,3050,240,Tinh Son La,05:VN,0,2017-09-26 05:50:29,2017-09-26 05:50:29
3050,3051,240,Tinh Binh Thuan,40:VN,0,2017-09-26 05:50:30,2017-09-26 05:50:30
3051,3052,240,Tinh GJong Thap,45:VN,0,2017-09-26 05:50:30,2017-09-26 05:50:30
3052,3053,240,Tinh Binh Phuoc,58:VN,0,2017-09-26 05:50:30,2017-09-26 05:50:30
3053,3054,249,Mashonaland Central,MC:ZW,0,2017-09-26 05:50:35,2017-09-26 05:50:35
3054,3055,3,Ghowr,GHO:AF,0,2017-10-13 06:39:20,2017-10-13 06:39:20
3055,3056,21,Boucle du Mouhoun,01:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3056,3057,21,Centre-Est,04:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3057,3058,21,Centre-Nord,05:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3058,3059,21,Centre-Sud,07:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3059,3060,21,Est,08:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3060,3061,21,Nord,10:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3061,3062,21,Plateau-Central,11:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3062,3063,21,Sahel,12:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3063,3064,21,Sud-Ouest,13:BF,0,2017-10-13 06:39:30,2017-10-13 06:39:30
3064,3065,24,Bubanza Province,BB:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3065,3066,24,Bujumbura Rural Province,BL:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3066,3067,24,Bururi Province,BR:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3067,3068,24,Cankuzo Province,CA:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3068,3069,24,Cibitoke Province,CI:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3069,3070,24,Gitega Province,GI:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3070,3071,24,Kirundo Province,KI:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3071,3072,24,Karuzi Province,KR:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3072,3073,24,Kayanza Province,KY:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3073,3074,24,Makamba Province,MA:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3074,3075,24,Muramvya Province,MU:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3075,3076,24,Mwaro,MW:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3076,3077,24,Muyinga Province,MY:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3077,3078,24,Ngozi Province,NG:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3078,3079,24,Rumonge,RM:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3079,3080,24,Rutana Province,RT:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3080,3081,24,Ruyigi Province,RY:BI,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3081,3082,24,I prefer not to specify the state,__:BI,1,2017-10-13 06:39:33,2017-10-13 06:39:33
3082,3083,25,Atakora Department,AK:BJ,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3083,3084,25,Alibori,AL:BJ,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3084,3085,25,Borgou Department,BO:BJ,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3085,3086,25,Collines Department,CO:BJ,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3086,3087,25,Donga,DO:BJ,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3087,3088,25,Kouffo Department,KO:BJ,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3088,3089,25,Mono,MO:BJ,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3089,3090,25,Plateau Department,PL:BJ,0,2017-10-13 06:39:33,2017-10-13 06:39:33
3090,3091,27,Devonshire Parish,DS:BM,0,2017-10-13 06:39:35,2017-10-13 06:39:35
3091,3092,27,Hamilton,HA:BM,0,2017-10-13 06:39:35,2017-10-13 06:39:35
3092,3093,27,Pembroke Parish,PB:BM,0,2017-10-13 06:39:35,2017-10-13 06:39:35
3093,3094,27,Paget,PG:BM,0,2017-10-13 06:39:35,2017-10-13 06:39:35
3094,3095,27,Smiths Parish,SM:BM,0,2017-10-13 06:39:35,2017-10-13 06:39:35
3095,3096,27,Warwick Parish,WA:BM,0,2017-10-13 06:39:35,2017-10-13 06:39:35
3096,3097,32,Acklins Island District,AK:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3097,3098,32,Black Point District,BP:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3098,3099,32,Berry Islands District,BY:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3099,3100,32,Crooked Island and Long Cay District,CK:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3100,3101,32,East Grand Bahama District,EG:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3101,3102,32,Exuma District,EX:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3102,3103,32,Hope Town District,HT:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3103,3104,32,Inagua,IN:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3104,3105,32,Long Island,LI:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3105,3106,32,Mangrove Cay,MC:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3106,3107,32,Mayaguana District,MG:BS,0,2017-10-13 06:39:37,2017-10-13 06:39:37
3107,3108,32,North Eleuthera,NE:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3108,3109,32,Rum Cay,RC:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3109,3110,32,Ragged Island District,RI:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3110,3111,32,South Andros,SA:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3111,3112,32,South Eleuthera,SE:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3112,3113,32,South Abaco District,SO:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3113,3114,32,San Salvador District,SS:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3114,3115,32,Spanish Wells District,SW:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3115,3116,32,West Grand Bahama District,WG:BS,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3116,3117,33,Paro,11:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3117,3118,33,Haa,13:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3118,3119,33,Samtse Dzongkhag,14:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3119,3120,33,Tsirang Dzongkhag,21:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3120,3121,33,Dagana,22:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3121,3122,33,Punakha Dzongkhag,23:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3122,3123,33,Wangdue Phodrang Dzongkhag,24:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3123,3124,33,Sarpang Dzongkhag,31:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3124,3125,33,Trongsa Dzongkhag,32:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3125,3126,33,Bumthang Dzongkhag,33:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3126,3127,33,Zhemgang Dzongkhag,34:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3127,3128,33,Trashigang Dzongkhag,41:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3128,3129,33,Mongar,42:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3129,3130,33,Pemagatshel,43:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3130,3131,33,Lhuntse,44:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3131,3132,33,Samdrup Jongkhar,45:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3132,3133,33,Gasa,GA:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3133,3134,33,Trashi Yangste,TY:BT,0,2017-10-13 06:39:38,2017-10-13 06:39:38
3134,3135,39,Bas Uele,BU:CD,0,2017-10-13 06:39:42,2017-10-13 06:39:42
3135,3136,39,Équateur,EQ:CD,0,2017-10-13 06:39:42,2017-10-13 06:39:42
3136,3137,39,Haut-Lomani,HL:CD,0,2017-10-13 06:39:42,2017-10-13 06:39:42
3137,3138,39,Haut Uele,HU:CD,0,2017-10-13 06:39:42,2017-10-13 06:39:42
3138,3139,39,Ituri,IT:CD,0,2017-10-13 06:39:42,2017-10-13 06:39:42
3139,3140,39,Kasaï-Oriental,KE:CD,0,2017-10-13 06:39:43,2017-10-13 06:39:43
3140,3141,39,Kwango,KG:CD,0,2017-10-13 06:39:43,2017-10-13 06:39:43
3141,3142,39,Kwilu,KL:CD,0,2017-10-13 06:39:43,2017-10-13 06:39:43
3142,3143,39,Kasai,KS:CD,0,2017-10-13 06:39:43,2017-10-13 06:39:43
3143,3144,39,Lomami,LO:CD,0,2017-10-13 06:39:43,2017-10-13 06:39:43
3144,3145,39,Lualaba,LU:CD,0,2017-10-13 06:39:43,2017-10-13 06:39:43
